-0.1254598811526375,0.45071430640991617,0.2319939418114051,0.08312611421769911
0.0986584841970366,-0.3439813595575635,-0.34400547966379735,0.06558555380447055
-0.44191638783180054,0.3661761457749352,0.1011150117432088,0.07600340105889054
0.2080725777960455,-0.47941550570419755,0.4699098521619943,0.07733551396716398
0.33244264080042174,-0.28766088932172384,-0.3181750327928994,0.05924272277627635
-0.3165954901465662,-0.19575775704046228,0.02475643163223784,0.09847923138822794
-0.06805498135788424,-0.2087708598019581,0.11185289472237947,0.08875664116805573
-0.36050613934795817,-0.20785535146478185,-0.1336381567063083,0.09697494707820946
-0.04393001578296407,0.2851759613930136,-0.30032621784164026,0.09474136752138244
0.014234438413611605,0.09241456886204247,-0.4535495872800023,0.07989499894055427
0.10754485190143837,-0.32947587631270847,-0.4349484070147205,0.09609371175115584
0.44888553725333324,0.46563203307455936,0.30839734811646113,0.05442462510259598
-0.19538623082662931,-0.40232788599361613,0.1842330265121569,0.059799143120957264
-0.0598475062603987,-0.3779617651552212,-0.004823089888729815,0.052261364445526905
-0.4656114788847816,0.40932040207878206,-0.24122001839998308,0.06626651653816322
